"tesi","length_toppo","treid","slice","id_lato","X","Y","Z"
"V400",0.1,"s02",2.5,"intrafila_basso",0.53097,0.347760000000001,2.5249
"V400",0.1,"s02",2.5,"intrafila_alto",0.8856,0.36767,2.4576
"V400",0.1,"s02",2.5,"interfila_piena",0.697890000000001,0.179600000000001,2.5442
"V400",0.1,"s02",2.5,"interfila_vuota",0.700110000000002,0.53125,2.4522
"V400",0.1,"s02",2.6,"intrafila_basso",0.528390000000002,0.37959,2.5793
"V400",0.1,"s02",2.6,"intrafila_alto",0.882020000000001,0.350390000000001,2.5537
"V400",0.1,"s02",2.6,"interfila_piena",0.69068,0.168140000000001,2.6471
"V400",0.1,"s02",2.6,"interfila_vuota",0.701520000000002,0.52159,2.5554
"V400",0.1,"s02",2.7,"intrafila_basso",0.523010000000003,0.32601,2.7274
"V400",0.1,"s02",2.7,"intrafila_alto",0.875110000000003,0.358599999999999,2.6579
"V400",0.1,"s02",2.7,"interfila_piena",0.685560000000002,0.162220000000001,2.7484
"V400",0.1,"s02",2.7,"interfila_vuota",0.702050000000003,0.512499999999999,2.6618
"V400",0.1,"s02",2.8,"intrafila_basso",0.51688,0.317990000000002,2.8288
"V400",0.1,"s02",2.8,"intrafila_alto",0.870990000000003,0.353640000000002,2.7527
"V400",0.1,"s02",2.8,"interfila_piena",0.67923,0.154240000000001,2.8495
"V400",0.1,"s02",2.8,"interfila_vuota",0.704550000000001,0.508870000000002,2.7505
"V400",0.1,"s02",2.9,"intrafila_basso",0.508020000000002,0.35295,2.9359
"V400",0.1,"s02",2.9,"intrafila_alto",0.8657,0.325200000000002,2.8718
"V400",0.1,"s02",2.9,"interfila_piena",0.670350000000003,0.14461,2.9388
"V400",0.1,"s02",2.9,"interfila_vuota",0.69191,0.49625,2.8579
"V400",0.1,"s02",3,"intrafila_basso",0.503640000000001,0.300340000000002,3.0318
"V400",0.1,"s02",3,"intrafila_alto",0.859730000000003,0.33418,2.9709
"V400",0.1,"s02",3,"interfila_piena",0.664340000000003,0.135190000000001,3.0448
"V400",0.1,"s02",3,"interfila_vuota",0.685130000000001,0.485600000000002,2.9571
"V400",0.1,"s02",3.1,"intrafila_basso",0.493770000000001,0.28651,3.1324
"V400",0.1,"s02",3.1,"intrafila_alto",0.854620000000001,0.319520000000001,3.1113
"V400",0.1,"s02",3.1,"interfila_piena",0.662400000000002,0.12764,3.1484
"V400",0.1,"s02",3.1,"interfila_vuota",0.67117,0.4771,3.0547
"V400",0.1,"s02",3.2,"intrafila_basso",0.487840000000002,0.278840000000002,3.2344
"V400",0.1,"s02",3.2,"intrafila_alto",0.83971,0.327400000000001,3.1504
"V400",0.1,"s02",3.2,"interfila_piena",0.636480000000002,0.120979999999999,3.2357
"V400",0.1,"s02",3.2,"interfila_vuota",0.648850000000003,0.471399999999999,3.1544
"V400",0.1,"s02",3.3,"intrafila_basso",0.479460000000003,0.267300000000002,3.3357
"V400",0.1,"s02",3.3,"intrafila_alto",0.828530000000001,0.319570000000002,3.2508
"V400",0.1,"s02",3.3,"interfila_piena",0.618040000000001,0.112819999999999,3.3438
"V400",0.1,"s02",3.3,"interfila_vuota",0.678910000000002,0.458259999999999,3.2523
"V400",0.1,"s02",3.4,"intrafila_basso",0.461060000000003,0.235939999999999,3.4187
"V400",0.1,"s02",3.4,"intrafila_alto",0.818100000000001,0.309229999999999,3.3512
"V400",0.1,"s02",3.4,"interfila_piena",0.626740000000002,0.10577,3.449
"V400",0.1,"s02",3.4,"interfila_vuota",0.6403,0.450130000000001,3.3507
"V400",0.1,"s02",3.5,"intrafila_basso",0.459330000000001,0.274380000000001,3.5439
"V400",0.1,"s02",3.5,"intrafila_alto",0.811700000000002,0.290050000000001,3.4548
"V400",0.1,"s02",3.5,"interfila_piena",0.628160000000001,0.100170000000002,3.5343
"V400",0.1,"s02",3.5,"interfila_vuota",0.625760000000003,0.44107,3.451
"V400",0.1,"s02",3.6,"intrafila_basso",0.44772,0.257730000000002,3.6379
"V400",0.1,"s02",3.6,"intrafila_alto",0.797720000000002,0.257010000000001,3.5517
"V400",0.1,"s02",3.6,"interfila_piena",0.609670000000001,0.0918100000000024,3.6443
"V400",0.1,"s02",3.6,"interfila_vuota",0.630220000000001,0.433350000000001,3.5526
"V400",0.1,"s02",3.7,"intrafila_basso",0.433590000000002,0.23732,3.7374
"V400",0.1,"s02",3.7,"intrafila_alto",0.786250000000003,0.271509999999999,3.6549
"V400",0.1,"s02",3.7,"interfila_piena",0.58361,0.0846800000000023,3.7348
"V400",0.1,"s02",3.7,"interfila_vuota",0.620380000000001,0.424710000000001,3.6508
"V400",0.1,"s02",3.8,"intrafila_basso",0.421150000000001,0.219550000000002,3.8377
"V400",0.1,"s02",3.8,"intrafila_alto",0.775840000000002,0.238600000000002,3.7515
"V400",0.1,"s02",3.8,"interfila_piena",0.566380000000002,0.0749200000000023,3.846
"V400",0.1,"s02",3.8,"interfila_vuota",0.606060000000003,0.415690000000001,3.7537
"V400",0.1,"s02",3.9,"intrafila_basso",0.405560000000001,0.244780000000002,3.947
"V400",0.1,"s02",3.9,"intrafila_alto",0.7607,0.237300000000001,3.8544
"V400",0.1,"s02",3.9,"interfila_piena",0.548460000000002,0.067140000000002,3.9365
"V400",0.1,"s02",3.9,"interfila_vuota",0.594050000000003,0.405280000000001,3.8554
"V400",0.1,"s02",4,"intrafila_basso",0.390810000000002,0.223300000000002,4.0467
"V400",0.1,"s02",4,"intrafila_alto",0.748640000000002,0.238759999999999,3.9572
"V400",0.1,"s02",4,"interfila_piena",0.552760000000003,0.0573900000000016,4.0453
"V400",0.1,"s02",4,"interfila_vuota",0.579930000000001,0.396620000000002,3.9636
"V400",0.1,"s02",4.1,"intrafila_basso",0.376240000000003,0.202080000000002,4.1465
"V400",0.1,"s02",4.1,"intrafila_alto",0.738100000000003,0.22804,4.0761
"V400",0.1,"s02",4.1,"interfila_piena",0.534690000000001,0.049430000000001,4.1371
"V400",0.1,"s02",4.1,"interfila_vuota",0.567980000000002,0.386400000000002,4.0599
"V400",0.1,"s02",4.2,"intrafila_basso",0.364820000000002,0.174030000000002,4.2451
"V400",0.1,"s02",4.2,"intrafila_alto",0.717740000000003,0.213150000000002,4.1541
"V400",0.1,"s02",4.2,"interfila_piena",0.51605,0.0420599999999993,4.23
"V400",0.1,"s02",4.2,"interfila_vuota",0.570130000000002,0.37716,4.1502
"V400",0.1,"s02",4.3,"intrafila_basso",0.345870000000001,0.14949,4.3087
"V400",0.1,"s02",4.3,"intrafila_alto",0.7028,0.20233,4.2572
"V400",0.1,"s02",4.3,"interfila_piena",0.490470000000002,0.0329100000000011,4.3477
"V400",0.1,"s02",4.3,"interfila_vuota",0.54561,0.37032,4.2572
"V400",0.1,"s02",4.4,"intrafila_basso",0.337220000000002,0.180440000000001,4.431
"V400",0.1,"s02",4.4,"intrafila_alto",0.688010000000002,0.20186,4.3581
"V400",0.1,"s02",4.4,"interfila_piena",0.472160000000002,0.0259600000000013,4.4424
"V400",0.1,"s02",4.4,"interfila_vuota",0.516530000000003,0.360200000000003,4.356
"V400",0.1,"s02",4.5,"intrafila_basso",0.320830000000001,0.203200000000002,4.5431
"V400",0.1,"s02",4.5,"intrafila_alto",0.673210000000001,0.191520000000001,4.4505
"V400",0.1,"s02",4.5,"interfila_piena",0.471910000000001,0.0217700000000001,4.5345
"V400",0.1,"s02",4.5,"interfila_vuota",0.519450000000003,0.351459999999999,4.4525
"V400",0.1,"s02",4.6,"intrafila_basso",0.299090000000003,0.13599,4.6252
"V400",0.1,"s02",4.6,"intrafila_alto",0.658050000000003,0.190850000000001,4.5569
"V400",0.1,"s02",4.6,"interfila_piena",0.448600000000003,0.0184300000000022,4.6331
"V400",0.1,"s02",4.6,"interfila_vuota",0.492650000000001,0.34319,4.554
"V400",0.1,"s02",4.7,"intrafila_basso",0.291430000000002,0.160209999999999,4.745
"V400",0.1,"s02",4.7,"intrafila_alto",0.647570000000002,0.198610000000002,4.6616
"V400",0.1,"s02",4.7,"interfila_piena",0.4541,0.0143699999999995,4.7431
"V400",0.1,"s02",4.7,"interfila_vuota",0.468510000000002,0.33727,4.6511
"V400",0.1,"s02",4.8,"intrafila_basso",0.277240000000003,0.17465,4.8294
"V400",0.1,"s02",4.8,"intrafila_alto",0.630490000000002,0.18206,4.7591
"V400",0.1,"s02",4.8,"interfila_piena",0.431850000000001,0.0100000000000016,4.8432
"V400",0.1,"s02",4.8,"interfila_vuota",0.465190000000003,0.332190000000001,4.7562
"V400",0.1,"s02",4.9,"intrafila_basso",0.261850000000003,0.152000000000001,4.9306
"V400",0.1,"s02",4.9,"intrafila_alto",0.615580000000001,0.168420000000001,4.8632
"V400",0.1,"s02",4.9,"interfila_piena",0.402510000000003,0.00628999999999991,4.9283
"V400",0.1,"s02",4.9,"interfila_vuota",0.454000000000001,0.32685,4.8548
"V400",0.1,"s02",5,"intrafila_basso",0.241600000000002,0.167439999999999,5.043
"V400",0.1,"s02",5,"intrafila_alto",0.598660000000002,0.153180000000003,4.9542
"V400",0.1,"s02",5,"interfila_piena",0.410920000000001,0.00223000000000084,4.9915
"V400",0.1,"s02",5,"interfila_vuota",0.445860000000003,0.32272,4.9517
"V400",0.1,"s02",5.1,"intrafila_basso",0.228250000000003,0.147950000000002,5.1464
"V400",0.1,"s02",5.1,"intrafila_alto",0.582650000000001,0.155760000000001,5.0553
"V400",0.1,"s02",5.1,"interfila_piena",0.377470000000002,0.00198999999999927,5.0804
"V400",0.1,"s02",5.1,"interfila_vuota",0.427330000000001,0.320830000000001,5.0573
"V400",0.1,"s02",5.2,"intrafila_basso",0.21808,0.180490000000002,5.2399
"V400",0.1,"s02",5.2,"intrafila_alto",0.567360000000001,0.179460000000002,5.1633
"V400",0.1,"s02",5.2,"interfila_piena",0.376330000000003,0.00272999999999968,5.2483
"V400",0.1,"s02",5.2,"interfila_vuota",0.409540000000003,0.321529999999999,5.2404
"V400",0.1,"s02",5.3,"intrafila_basso",0.204920000000001,0.16094,5.3372
"V400",0.1,"s02",5.3,"intrafila_alto",0.553610000000003,0.170270000000002,5.2576
"V400",0.1,"s02",5.3,"interfila_piena",0.412570000000002,0,5.3115
"V400",0.1,"s02",5.3,"interfila_vuota",0.380280000000003,0.325390000000002,5.3345
"V400",0.1,"s02",5.4,"intrafila_basso",0.180630000000001,0.170570000000001,5.4498
"V400",0.1,"s02",5.4,"intrafila_alto",0.541400000000003,0.175930000000001,5.3618
"V400",0.1,"s02",5.4,"interfila_piena",0.375310000000002,0.00645000000000095,5.3504
"V400",0.1,"s02",5.4,"interfila_vuota",0.375250000000001,0.33109,5.4437
"V400",0.1,"s02",5.5,"intrafila_basso",0.17136,0.15043,5.5383
"V400",0.1,"s02",5.5,"intrafila_alto",0.528300000000002,0.164270000000002,5.4543
"V400",0.1,"s02",5.5,"interfila_piena",0.364180000000001,0.0126400000000011,5.4575
"V400",0.1,"s02",5.5,"interfila_vuota",0.36111,0.33803,5.5457
"V400",0.1,"s03",0.1,"intrafila_basso",0.0152999999999999,0.672240000000002,0.0850000000000009
"V400",0.1,"s03",0.1,"intrafila_alto",0.51596,0.7303,0.0578000000000003
"V400",0.1,"s03",0.1,"interfila_piena",0.21536,0.444100000000002,0.0587
"V400",0.1,"s03",0.1,"interfila_vuota",0.259260000000001,0.87454,0.0593000000000004
"V400",0.1,"s03",0.2,"intrafila_basso",0.0224499999999992,0.668120000000002,0.1602
"V400",0.1,"s03",0.2,"intrafila_alto",0.488859999999999,0.686970000000002,0.150600000000001
"V400",0.1,"s03",0.2,"interfila_piena",0.257999999999999,0.437570000000001,0.230500000000001
"V400",0.1,"s03",0.2,"interfila_vuota",0.265930000000001,0.8611,0.1653
"V400",0.1,"s03",0.3,"intrafila_basso",0.0377499999999991,0.669270000000001,0.271800000000001
"V400",0.1,"s03",0.3,"intrafila_alto",0.486840000000001,0.67953,0.2705
"V400",0.1,"s03",0.3,"interfila_piena",0.276119999999999,0.435110000000002,0.300000000000001
"V400",0.1,"s03",0.3,"interfila_vuota",0.28321,0.84984,0.257900000000001
"V400",0.1,"s03",0.4,"intrafila_basso",0.0439399999999992,0.64537,0.3713
"V400",0.1,"s03",0.4,"intrafila_alto",0.485610000000001,0.687270000000002,0.381400000000001
"V400",0.1,"s03",0.4,"interfila_piena",0.241610000000001,0.435890000000001,0.382200000000001
"V400",0.1,"s03",0.4,"interfila_vuota",0.278790000000001,0.842360000000003,0.355700000000001
"V400",0.1,"s03",0.5,"intrafila_basso",0.047229999999999,0.651810000000001,0.484
"V400",0.1,"s03",0.5,"intrafila_alto",0.478629999999999,0.655460000000001,0.529500000000001
"V400",0.1,"s03",0.5,"interfila_piena",0.260370000000002,0.434190000000001,0.5473
"V400",0.1,"s03",0.5,"interfila_vuota",0.276260000000001,0.833830000000003,0.4518
"V400",0.1,"s03",0.6,"intrafila_basso",0.055019999999999,0.647410000000001,0.5656
"V400",0.1,"s03",0.6,"intrafila_alto",0.478809999999999,0.65427,0.648
"V400",0.1,"s03",0.6,"interfila_piena",0.245280000000001,0.433810000000001,0.6412
"V400",0.1,"s03",0.6,"interfila_vuota",0.29354,0.82516,0.5527
"V400",0.1,"s03",0.7,"intrafila_basso",0.0605499999999992,0.633980000000001,0.6555
"V400",0.1,"s03",0.7,"intrafila_alto",0.480560000000001,0.65419,0.7418
"V400",0.1,"s03",0.7,"interfila_piena",0.273669999999999,0.428320000000003,0.7158
"V400",0.1,"s03",0.7,"interfila_vuota",0.28134,0.819180000000003,0.677200000000001
"V400",0.1,"s03",0.8,"intrafila_basso",0.067260000000001,0.648390000000003,0.756400000000001
"V400",0.1,"s03",0.8,"intrafila_alto",0.48359,0.640740000000001,0.8444
"V400",0.1,"s03",0.8,"interfila_piena",0.27074,0.428640000000001,0.8354
"V400",0.1,"s03",0.8,"interfila_vuota",0.29101,0.814450000000001,0.7576
"V400",0.1,"s03",0.9,"intrafila_basso",0.0735899999999994,0.634840000000001,0.8546
"V400",0.1,"s03",0.9,"intrafila_alto",0.484870000000001,0.62041,0.912800000000001
"V400",0.1,"s03",0.9,"interfila_piena",0.27543,0.426470000000002,0.8786
"V400",0.1,"s03",0.9,"interfila_vuota",0.29935,0.810510000000001,0.859
"V400",0.1,"s03",1,"intrafila_basso",0.0810700000000004,0.641030000000001,0.9627
"V400",0.1,"s03",1,"intrafila_alto",0.488620000000001,0.637230000000002,1.0439
"V400",0.1,"s03",1,"interfila_piena",0.275780000000001,0.427720000000001,1.0368
"V400",0.1,"s03",1,"interfila_vuota",0.306979999999999,0.806980000000003,0.9511
"V400",0.1,"s03",1.1,"intrafila_basso",0.0868000000000002,0.614440000000002,1.0514
"V400",0.1,"s03",1.1,"intrafila_alto",0.491579999999999,0.626090000000001,1.143
"V400",0.1,"s03",1.1,"interfila_piena",0.29044,0.427710000000001,1.138
"V400",0.1,"s03",1.1,"interfila_vuota",0.309699999999999,0.8034,1.0527
"V400",0.1,"s03",1.2,"intrafila_basso",0.0929600000000015,0.621830000000003,1.1504
"V400",0.1,"s03",1.2,"intrafila_alto",0.494309999999999,0.613040000000002,1.2493
"V400",0.1,"s03",1.2,"interfila_piena",0.276389999999999,0.426930000000002,1.2459
"V400",0.1,"s03",1.2,"interfila_vuota",0.315640000000002,0.800880000000003,1.1541
"V400",0.1,"s03",1.3,"intrafila_basso",0.0996500000000005,0.615350000000003,1.2623
"V400",0.1,"s03",1.3,"intrafila_alto",0.4985,0.631400000000003,1.3466
"V400",0.1,"s03",1.3,"interfila_piena",0.296310000000002,0.423850000000002,1.3458
"V400",0.1,"s03",1.3,"interfila_vuota",0.303830000000001,0.79738,1.2835
"V400",0.1,"s03",1.4,"intrafila_basso",0.103159999999999,0.618930000000002,1.3626
"V400",0.1,"s03",1.4,"intrafila_alto",0.499970000000001,0.61102,1.4014
"V400",0.1,"s03",1.4,"interfila_piena",0.29926,0.422900000000002,1.412
"V400",0.1,"s03",1.4,"interfila_vuota",0.309059999999999,0.79496,1.3572
"V400",0.1,"s03",1.5,"intrafila_basso",0.107420000000001,0.601390000000002,1.4569
"V400",0.1,"s03",1.5,"intrafila_alto",0.50037,0.620050000000003,1.5478
"V400",0.1,"s03",1.5,"interfila_piena",0.32179,0.420960000000001,1.5434
"V400",0.1,"s03",1.5,"interfila_vuota",0.31353,0.790560000000003,1.4589
"V400",0.1,"s03",1.6,"intrafila_basso",0.110389999999999,0.61073,1.5564
"V400",0.1,"s03",1.6,"intrafila_alto",0.501470000000001,0.630140000000001,1.6134
"V400",0.1,"s03",1.6,"interfila_piena",0.305130000000002,0.419050000000002,1.6108
"V400",0.1,"s03",1.6,"interfila_vuota",0.326000000000001,0.78763,1.556
"V400",0.1,"s03",1.7,"intrafila_basso",0.112639999999999,0.60219,1.7028
"V400",0.1,"s03",1.7,"intrafila_alto",0.501950000000001,0.618670000000002,1.7359
"V400",0.1,"s03",1.7,"interfila_piena",0.294250000000002,0.416640000000001,1.7287
"V400",0.1,"s03",1.7,"interfila_vuota",0.327560000000002,0.787610000000001,1.6548
"V400",0.1,"s03",1.8,"intrafila_basso",0.117039999999999,0.607800000000001,1.7578
"V400",0.1,"s03",1.8,"intrafila_alto",0.503620000000002,0.63805,1.7616
"V400",0.1,"s03",1.8,"interfila_piena",0.31673,0.412310000000002,1.835
"V400",0.1,"s03",1.8,"interfila_vuota",0.319490000000002,0.77826,1.7577
"V400",0.1,"s03",1.9,"intrafila_basso",0.118639999999999,0.60464,1.8504
"V400",0.1,"s03",1.9,"intrafila_alto",0.50234,0.619700000000002,1.8517
"V400",0.1,"s03",1.9,"interfila_piena",0.31559,0.413780000000003,1.9262
"V400",0.1,"s03",1.9,"interfila_vuota",0.32647,0.775020000000001,1.8625
"V400",0.1,"s03",2,"intrafila_basso",0.120000000000001,0.604670000000002,1.9714
"V400",0.1,"s03",2,"intrafila_alto",0.502490000000002,0.608530000000002,1.9676
"V400",0.1,"s03",2,"interfila_piena",0.302610000000001,0.412390000000002,2.0223
"V400",0.1,"s03",2,"interfila_vuota",0.32788,0.77233,1.9867
"V400",0.1,"s03",2.1,"intrafila_basso",0.120080000000002,0.605690000000003,2.1387
"V400",0.1,"s03",2.1,"intrafila_alto",0.500540000000001,0.60097,2.077
"V400",0.1,"s03",2.1,"interfila_piena",0.319469999999999,0.411010000000001,2.1139
"V400",0.1,"s03",2.1,"interfila_vuota",0.311430000000001,0.771510000000003,2.1091
"V400",0.1,"s03",2.2,"intrafila_basso",0.115950000000002,0.595940000000002,2.2445
"V400",0.1,"s03",2.2,"intrafila_alto",0.500430000000001,0.610050000000001,2.1961
"V400",0.1,"s03",2.2,"interfila_piena",0.326550000000001,0.40775,2.1904
"V400",0.1,"s03",2.2,"interfila_vuota",0.317540000000001,0.768520000000002,2.1689
"V400",0.1,"s03",2.3,"intrafila_basso",0.116430000000001,0.59581,2.2833
"V400",0.1,"s03",2.3,"intrafila_alto",0.499269999999999,0.609650000000002,2.3186
"V400",0.1,"s03",2.3,"interfila_piena",0.311389999999999,0.407800000000002,2.309
"V400",0.1,"s03",2.3,"interfila_vuota",0.3245,0.76519,2.2589
"V400",0.1,"s03",2.4,"intrafila_basso",0.117660000000001,0.596080000000001,2.4403
"V400",0.1,"s03",2.4,"intrafila_alto",0.497320000000002,0.593680000000003,2.352
"V400",0.1,"s03",2.4,"interfila_piena",0.312080000000002,0.405840000000001,2.3894
"V400",0.1,"s03",2.4,"interfila_vuota",0.30574,0.762840000000001,2.3541
"V400",0.1,"s03",2.5,"intrafila_basso",0.117339999999999,0.583280000000002,2.5023
"V400",0.1,"s03",2.5,"intrafila_alto",0.49438,0.59431,2.4512
"V400",0.1,"s03",2.5,"interfila_piena",0.334299999999999,0.40429,2.5288
"V400",0.1,"s03",2.5,"interfila_vuota",0.31081,0.760560000000002,2.4561
"V400",0.1,"s03",2.6,"intrafila_basso",0.11591,0.58483,2.5924
"V400",0.1,"s03",2.6,"intrafila_alto",0.491030000000002,0.597860000000001,2.5624
"V400",0.1,"s03",2.6,"interfila_piena",0.301670000000001,0.402150000000002,2.6494
"V400",0.1,"s03",2.6,"interfila_vuota",0.3001,0.756540000000001,2.5556
"V400",0.1,"s03",2.7,"intrafila_basso",0.114640000000001,0.58623,2.684
"V400",0.1,"s03",2.7,"intrafila_alto",0.48968,0.58764,2.6521
"V400",0.1,"s03",2.7,"interfila_piena",0.31523,0.395380000000003,2.7319
"V400",0.1,"s03",2.7,"interfila_vuota",0.323789999999999,0.75468,2.6771
"V400",0.1,"s03",2.8,"intrafila_basso",0.111499999999999,0.578500000000002,2.8099
"V400",0.1,"s03",2.8,"intrafila_alto",0.488030000000002,0.58915,2.7617
"V400",0.1,"s03",2.8,"interfila_piena",0.297129999999999,0.39461,2.8464
"V400",0.1,"s03",2.8,"interfila_vuota",0.31101,0.748860000000001,2.7586
"V400",0.1,"s03",2.9,"intrafila_basso",0.11355,0.575110000000002,2.9074
"V400",0.1,"s03",2.9,"intrafila_alto",0.488949999999999,0.569030000000001,2.9245
"V400",0.1,"s03",2.9,"interfila_piena",0.30481,0.391280000000002,2.9427
"V400",0.1,"s03",2.9,"interfila_vuota",0.301179999999999,0.74428,2.8608
"V400",0.1,"s03",3,"intrafila_basso",0.113030000000002,0.52618,3.0298
"V400",0.1,"s03",3,"intrafila_alto",0.48874,0.560980000000001,3.0334
"V400",0.1,"s03",3,"interfila_piena",0.32124,0.38327,3.0462
"V400",0.1,"s03",3,"interfila_vuota",0.29034,0.740190000000002,2.9559
"V400",0.1,"s03",3.1,"intrafila_basso",0.110140000000001,0.53501,3.1374
"V400",0.1,"s03",3.1,"intrafila_alto",0.48893,0.555099999999999,3.0878
"V400",0.1,"s03",3.1,"interfila_piena",0.309450000000002,0.378720000000001,3.145
"V400",0.1,"s03",3.1,"interfila_vuota",0.2807,0.73555,3.0532
"V400",0.1,"s03",3.2,"intrafila_basso",0.112629999999999,0.51163,3.2481
"V400",0.1,"s03",3.2,"intrafila_alto",0.482199999999999,0.554830000000003,3.1656
"V400",0.1,"s03",3.2,"interfila_piena",0.29194,0.370190000000001,3.2456
"V400",0.1,"s03",3.2,"interfila_vuota",0.29487,0.727980000000002,3.1515
"V400",0.1,"s03",3.3,"intrafila_basso",0.11242,0.50909,3.3027
"V400",0.1,"s03",3.3,"intrafila_alto",0.479659999999999,0.555040000000002,3.2524
"V400",0.1,"s03",3.3,"interfila_piena",0.30189,0.363510000000002,3.3491
"V400",0.1,"s03",3.3,"interfila_vuota",0.305589999999999,0.719620000000003,3.2509
"V400",0.1,"s03",3.4,"intrafila_basso",0.112069999999999,0.531960000000002,3.4318
"V400",0.1,"s03",3.4,"intrafila_alto",0.476379999999999,0.548280000000002,3.3618
"V400",0.1,"s03",3.4,"interfila_piena",0.301690000000001,0.355150000000002,3.4489
"V400",0.1,"s03",3.4,"interfila_vuota",0.305199999999999,0.709860000000003,3.3603
"V400",0.1,"s03",3.5,"intrafila_basso",0.10941,0.52627,3.4661
"V400",0.1,"s03",3.5,"intrafila_alto",0.47363,0.5291,3.4786
"V400",0.1,"s03",3.5,"interfila_piena",0.303550000000001,0.34599,3.5499
"V400",0.1,"s03",3.5,"interfila_vuota",0.284549999999999,0.700870000000002,3.4501
"V400",0.1,"s03",3.6,"intrafila_basso",0.109249999999999,0.527150000000002,3.5724
"V400",0.1,"s03",3.6,"intrafila_alto",0.472450000000002,0.520600000000002,3.5577
"V400",0.1,"s03",3.6,"interfila_piena",0.300170000000001,0.336660000000002,3.6447
"V400",0.1,"s03",3.6,"interfila_vuota",0.283529999999999,0.691079999999999,3.5516
"V400",0.1,"s03",3.7,"intrafila_basso",0.10744,0.524440000000002,3.7137
"V400",0.1,"s03",3.7,"intrafila_alto",0.46921,0.523810000000001,3.6561
"V400",0.1,"s03",3.7,"interfila_piena",0.279350000000001,0.330010000000001,3.7418
